Strain,Pore Density,Acetone,Methanol,Ethanol,Compressive strength
19.38168421,40,0,1,0,59.04950617
19.40056842,40,0,1,0,61.74799383
19.42101579,40,0,1,0,63.44117284
19.44094211,40,0,1,0,64.28777778
19.45615263,40,0,1,0,65.34598765
19.48656842,40,0,1,0,56.13935185
19.50754737,40,0,1,0,57.99126543
19.52904737,40,0,1,0,57.19759259
19.54582632,40,0,1,0,55.18694444
19.55946316,40,0,1,0,55.82188272
19.57466842,40,0,1,0,57.62089506
19.59354737,40,0,1,0,59.20824074
19.61295263,40,0,1,0,56.93302469
19.63183158,40,0,1,0,53.28212963
19.64966316,40,0,1,0,55.76898148
19.66434737,40,0,1,0,57.77962963
19.68112632,40,0,1,0,59.94901235
19.70314737,40,0,1,0,61.48345679
19.72203158,40,0,1,0,55.87481481
19.73776316,40,0,1,0,58.15
19.75192105,40,0,1,0,60.37228395
19.76712632,40,0,1,0,62.54166667
19.78705263,40,0,1,0,65.61055556
19.82638421,40,0,1,0,66.82753086
19.84212105,40,0,1,0,64.02320988
19.85627895,40,0,1,0,66.08675926
19.87568421,40,0,1,0,68.04450617
19.89665789,40,0,1,0,66.56296296
19.91344211,40,0,1,0,67.6212037
19.92969474,40,0,1,0,69.73768519
19.94385263,40,0,1,0,71.1662963
19.95958947,40,0,1,0,57.51506173
19.98108947,40,0,1,0,60.31938272
20.00258947,40,0,1,0,62.59459877
20.01989474,40,0,1,0,63.65280864
20.03457895,40,0,1,0,64.28777778
20.04978421,40,0,1,0,65.18725309
20.06918947,40,0,1,0,65.45182099
20.09016316,40,0,1,0,66.77462963
20.10642105,40,0,1,0,67.83283951
20.12215263,40,0,1,0,68.52070988
20.15466842,40,0,1,0,54.71074074
20.17564737,40,0,1,0,50.63654321
20.19452105,40,0,1,0,52.48845679
20.21130526,40,0,1,0,54.44617284
20.22598947,40,0,1,0,55.34567901
20.24066842,40,0,1,0,53.4408642
20.26112632,40,0,1,0,55.34567901
20.28314737,40,0,1,0,55.13404321
20.3015,40,0,1,0,55.66314815
20.31671053,40,0,1,0,55.98061728
20.33034737,40,0,1,0,55.23984568
20.3466,40,0,1,0,56.66848765
20.36705263,40,0,1,0,57.9383642
20.38593158,40,0,1,0,55.76898148
20.40271579,40,0,1,0,55.87481481
20.41896842,40,0,1,0,58.25583333
20.43470526,40,0,1,0,59.79027778
20.45410526,40,0,1,0,61.06015432
20.49291053,40,0,1,0,42.85851852
20.50916842,40,0,1,0,45.29243827
20.52227895,40,0,1,0,46.72108025
20.53853684,40,0,1,0,48.46716049
20.56056316,40,0,1,0,50.74237654
20.58048947,40,0,1,0,52.48845679
20.59831579,40,0,1,0,54.86947531
20.613,40,0,1,0,56.61555556
20.62873684,40,0,1,0,58.46746914
20.64866316,40,0,1,0,60.47811728
20.66806842,40,0,1,0,62.22419753
20.68484737,40,0,1,0,60.84848765
20.70215263,40,0,1,0,63.07080247
20.71631053,40,0,1,0,64.23484568
20.73256842,40,0,1,0,65.98092593
20.75302105,40,0,1,0,68.41487654
20.79025263,40,0,1,0,65.02851852
20.80651053,40,0,1,0,64.49941358
20.82276842,40,0,1,0,63.07080247
20.84374211,40,0,1,0,64.55231481
20.86209474,40,0,1,0,66.82753086
20.87730526,40,0,1,0,69.15564815
20.89408947,40,0,1,0,71.00756173
20.90876842,40,0,1,0,71.1662963
20.92555263,40,0,1,0,71.74833333
20.94652632,40,0,1,0,56.08645062
20.96540526,40,0,1,0,58.57330247
20.98166316,40,0,1,0,60.95432099
20.99792105,40,0,1,0,62.54166667
21.01574737,40,0,1,0,64.71104938
21.03620526,40,0,1,0,66.56296296
21.05507895,40,0,1,0,68.46780864
21.07081579,40,0,1,0,70.05515432
21.10175263,40,0,1,0,71.9070679
21.11958421,40,0,1,0,72.01287037
21.14003684,40,0,1,0,64.49941358
21.15734211,40,0,1,0,63.44117284
21.17359474,40,0,1,0,65.24018519
21.19090526,40,0,1,0,67.19790123
21.20978421,40,0,1,0,67.19790123
21.22918421,40,0,1,0,66.72169753
21.24701579,40,0,1,0,69.15564815
21.26379474,40,0,1,0,71.58959877
21.27847895,40,0,1,0,72.43617284
21.29316316,40,0,1,0,73.49441358
21.31256316,40,0,1,0,60.63685185
21.33249474,40,0,1,0,60.53101852
21.35137368,40,0,1,0,62.1712963
21.36867895,40,0,1,0,56.45682099
21.38388947,40,0,1,0,57.56796296
21.40171579,40,0,1,0,60.42521605
21.42112105,40,0,1,0,62.59459877
21.45625263,40,0,1,0,60.74268519
21.47093684,40,0,1,0,60.26648148
21.48719474,40,0,1,0,59.26114198
21.50712105,40,0,1,0,61.95966049
21.52705263,40,0,1,0,64.39358025
21.54435789,40,0,1,0,67.145
21.56008947,40,0,1,0,69.04981481
21.57529474,40,0,1,0,63.22953704
21.59417368,40,0,1,0,62.06546296
21.61515263,40,0,1,0,64.81688272
21.63245789,40,0,1,0,46.77398148
21.64976316,40,0,1,0,48.9433642
21.66444737,40,0,1,0,50.58361111
21.68070526,40,0,1,0,53.01756173
21.70010526,40,0,1,0,55.45151235
21.72003158,40,0,1,0,57.9383642
21.75464211,40,0,1,0,56.08645062
21.77037895,40,0,1,0,52.96466049
21.78977895,40,0,1,0,45.08080247
21.80918421,40,0,1,0,47.83222222
21.82543684,40,0,1,0,50.47780864
21.84064737,40,0,1,0,52.22388889
21.85637895,40,0,1,0,54.02290123
21.87315789,40,0,1,0,55.23984568
21.89308947,40,0,1,0,55.92771605
21.91301579,40,0,1,0,57.30342593
21.93084737,40,0,1,0,59.31407407
21.94552632,40,0,1,0,61.69509259
21.96231053,40,0,1,0,63.91737654
21.98223684,40,0,1,0,65.50472222
22.00164211,40,0,1,0,65.92802469
22.01737368,40,0,1,0,63.54700617
22.03363158,40,0,1,0,65.92802469
22.04831579,40,0,1,0,67.99157407
22.08712105,40,0,1,0,72.43617284
22.10704737,40,0,1,0,72.75364198
22.12330526,40,0,1,0,69.20854938
22.13851053,40,0,1,0,60.79558642
22.15582105,40,0,1,0,61.27179012
22.17574737,40,0,1,0,64.23484568
22.19462632,40,0,1,0,66.8804321
22.20930526,40,0,1,0,63.44117284
22.22608947,40,0,1,0,48.46716049
22.2413,40,0,1,0,51.27148148
22.26017368,40,0,1,0,52.70009259
22.28167895,40,0,1,0,54.1287037
22.30003158,40,0,1,0,53.01756173
22.31523684,40,0,1,0,55.23984568
22.32992105,40,0,1,0,56.72138889
22.34827895,40,0,1,0,58.09709877
22.38865789,40,0,1,0,55.02820988
22.40491579,40,0,1,0,56.50975309
22.42064737,40,0,1,0,58.94367284
22.43532632,40,0,1,0,59.94901235
22.45368421,40,0,1,0,60.63685185
22.47413684,40,0,1,0,62.80623457
22.49091579,40,0,1,0,64.76398148
22.50717368,40,0,1,0,64.44651235
22.52290526,40,0,1,0,65.08145062
22.54178421,40,0,1,0,67.19790123
22.56118947,40,0,1,0,67.67410494
22.58164211,40,0,1,0,70.21388889
22.59684737,40,0,1,0,71.27209877
22.61205789,40,0,1,0,69.26148148
22.62673684,40,0,1,0,71.21919753
22.64562105,40,0,1,0,71.69540123
22.66712105,40,0,1,0,67.4095679
22.70225263,40,0,1,0,66.56296296
22.71851053,40,0,1,0,64.86978395
22.73581579,40,0,1,0,65.71638889
22.75574211,40,0,1,0,47.46182099
22.7741,40,0,1,0,50.16033951
22.78983158,40,0,1,0,51.16564815
22.80556316,40,0,1,0,52.96466049
22.82024737,40,0,1,0,55.18694444
22.84017368,40,0,1,0,57.6737963
22.8601,40,0,1,0,50.10740741
22.87740526,40,0,1,0,52.75299383
22.89471579,40,0,1,0,55.50441358
22.91096842,40,0,1,0,57.14469136
22.92932632,40,0,1,0,58.94367284
22.94977368,40,0,1,0,61.27179012
22.96708421,40,0,1,0,61.32472222
22.99749474,40,0,1,0,64.76398148
23.01323158,40,0,1,0,58.52040123
23.03315789,40,0,1,0,55.08111111
23.05361053,40,0,1,0,56.29808642
23.06986316,40,0,1,0,55.66314815
23.0856,40,0,1,0,56.29808642
23.10237895,40,0,1,0,57.6737963
23.12178421,40,0,1,0,60.42521605
23.14275789,40,0,1,0,62.80623457
23.16006316,40,0,1,0,64.92271605
23.17527368,40,0,1,0,66.08675926
23.19047895,40,0,1,0,64.02320988
23.20673684,40,0,1,0,66.24549383
23.22771579,40,0,1,0,67.03916667
23.24764211,40,0,1,0,69.84348765
23.26494737,40,0,1,0,68.83817901
23.27910526,40,0,1,0,70.16095679
23.31581579,40,0,1,0,72.96527778
23.33574211,40,0,1,0,74.44682099
23.35095263,40,0,1,0,76.14
23.36563158,40,0,1,0,78.25645062
23.38136842,40,0,1,0,56.66848765
23.39972105,40,0,1,0,57.25049383
23.42122105,40,0,1,0,59.20824074
23.43957368,40,0,1,0,61.00722222
23.45583158,40,0,1,0,62.80623457
23.47051579,40,0,1,0,64.07611111
23.48677368,40,0,1,0,66.24549383
23.50774737,40,0,1,0,58.8907716
23.5282,40,0,1,0,60.58395062
23.54340526,40,0,1,0,61.85382716
23.55966316,40,0,1,0,64.28777778
23.57487368,40,0,1,0,64.18194444
23.61420526,40,0,1,0,65.71638889
23.63255789,40,0,1,0,68.57361111
23.64881579,40,0,1,0,70.84882716
23.6635,40,0,1,0,71.32503086
23.68027895,40,0,1,0,62.6475
23.70125789,40,0,1,0,65.61055556
23.72118421,40,0,1,0,67.77993827
23.73744211,40,0,1,0,63.22953704
23.7537,40,0,1,0,64.23484568
23.76838421,40,0,1,0,64.12904321
23.78673684,40,0,1,0,66.56296296
23.80718421,40,0,1,0,68.73234568
23.82606842,40,0,1,0,70.21388889
23.84284737,40,0,1,0,66.82753086
23.85647895,40,0,1,0,64.76398148
23.87431053,40,0,1,0,67.145
23.89528947,40,0,1,0,70.21388889
23.91364211,40,0,1,0,71.9070679
23.94510526,40,0,1,0,64.34067901
23.96083684,40,0,1,0,54.44617284
23.98129474,40,0,1,0,52.85882716
24.00226842,40,0,1,0,55.87481481
24.01905263,40,0,1,0,57.56796296
24.03477895,40,0,1,0,60.16064815
24.04998947,40,0,1,0,61.9067284
24.06834211,40,0,1,0,63.28243827
24.08932105,40,0,1,0,63.81157407
24.10662632,40,0,1,0,66.13966049
24.12078421,40,0,1,0,68.04450617
24.13756842,40,0,1,0,68.46780864
24.15434737,40,0,1,0,70.21388889
24.1748,40,0,1,0,71.06046296
24.19577368,40,0,1,0,70.26679012
24.21203158,40,0,1,0,72.06580247
24.24297368,40,0,1,0,75.8754321
24.26237368,40,0,1,0,63.49407407
24.28282632,40,0,1,0,56.45682099
24.29908421,40,0,1,0,57.35632716
24.31429474,40,0,1,0,59.31407407
24.33002105,40,0,1,0,61.58925926
24.34680526,40,0,1,0,64.07611111
24.36830526,40,0,1,0,66.13966049
24.38823684,40,0,1,0,55.50441358
24.40448947,40,0,1,0,53.49376543
24.41864737,40,0,1,0,55.39858025
24.43490526,40,0,1,0,57.51506173
24.45535789,40,0,1,0,60.21354938
24.47738421,40,0,1,0,63.01790123
24.49416842,40,0,1,0,64.28777778
24.52300526,40,0,1,0,66.82753086
24.53978947,40,0,1,0,68.78524691
24.56024211,40,0,1,0,61.53635802
24.58068947,40,0,1,0,60.63685185
24.59642632,40,0,1,0,53.38796296
24.61058421,40,0,1,0,53.6525
24.62736842,40,0,1,0,55.82188272
24.64886842,40,0,1,0,55.71604938
24.67036842,40,0,1,0,57.14469136
24.68662632,40,0,1,0,54.3932716
24.70078421,40,0,1,0,53.07046296
24.71598947,40,0,1,0,55.29277778
24.73329474,40,0,1,0,58.04416667
24.75427368,40,0,1,0,60.21354938
24.7742,40,0,1,0,56.03354938
24.78993158,40,0,1,0,58.78493827
24.80461579,40,0,1,0,60.90141975
24.84185263,40,0,1,0,64.07611111
24.86282632,40,0,1,0,60.42521605
24.87855789,40,0,1,0,59.89608025
24.89481579,40,0,1,0,61.27179012
24.90897368,40,0,1,0,62.8591358
24.92523158,40,0,1,0,62.01256173
24.94673158,40,0,1,0,60.05481481
24.96718421,40,0,1,0,60.16064815
24.98344211,40,0,1,0,53.70540123
24.99812105,40,0,1,0,49.6312037
25.01543158,40,0,1,0,47.56765432
25.03587895,40,0,1,0,48.83753086
25.05581053,40,0,1,0,50.90108025
25.07154211,40,0,1,0,52.01225309
25.0857,40,0,1,0,53.1762963
25.10091053,40,0,1,0,53.6525
25.14076316,40,0,1,0,54.23453704
25.15964211,40,0,1,0,55.55731481
25.17327895,40,0,1,0,57.09175926
25.18900526,40,0,1,0,56.13935185
25.20736316,40,0,1,0,53.49376543
25.22938947,40,0,1,0,56.50975309
25.24984211,40,0,1,0,57.72669753
25.26504737,40,0,1,0,57.9383642
25.27868421,40,0,1,0,60.26648148
25.29284211,40,0,1,0,59.52570988
25.31224737,40,0,1,0,60.95432099
25.33374737,40,0,1,0,63.07080247
25.3521,40,0,1,0,64.97561728
25.36678421,40,0,1,0,66.13966049
25.38146842,40,0,1,0,54.49910494
25.40034737,40,0,1,0,57.25049383
25.44177368,40,0,1,0,58.20290123
25.45645789,40,0,1,0,59.73734568
25.47061579,40,0,1,0,60.90141975
25.4853,40,0,1,0,55.39858025
25.50627895,40,0,1,0,55.08111111
25.52777895,40,0,1,0,54.28743827
25.54561053,40,0,1,0,57.09175926
25.56081579,40,0,1,0,57.8854321
25.57497368,40,0,1,0,58.8907716
25.59333158,40,0,1,0,59.68444444
25.61430526,40,0,1,0,56.13935185
25.63318421,40,0,1,0,57.4092284
25.64944211,40,0,1,0,58.99657407
25.66412632,40,0,1,0,60.37228395
25.67933158,40,0,1,0,62.48876543
25.69978421,40,0,1,0,58.3616358
25.72023684,40,0,1,0,48.36132716
25.73858947,40,0,1,0,51.53604938
25.7538,40,0,1,0,53.96996914
25.76795789,40,0,1,0,55.76898148
25.80676316,40,0,1,0,54.81657407
25.82616842,40,0,1,0,56.98595679
25.84347368,40,0,1,0,57.25049383
25.85763158,40,0,1,0,52.32972222
25.87284211,40,0,1,0,51.43021605
25.89276842,40,0,1,0,52.70009259
25.91322105,40,0,1,0,55.08111111
25.93052632,40,0,1,0,56.93302469
25.94730526,40,0,1,0,58.30873457
25.96304211,40,0,1,0,60.26648148
25.98191579,40,0,1,0,61.58925926
26.00184211,40,0,1,0,64.07611111
26.01757895,40,0,1,0,65.29308642
26.03488421,40,0,1,0,64.12904321
26.05061579,40,0,1,0,63.81157407
26.0653,40,0,1,0,65.34598765
26.10567895,40,0,1,0,55.18694444
26.12508421,40,0,1,0,49.52540123
26.14028947,40,0,1,0,48.83753086
26.15497368,40,0,1,0,50.84817901
26.17542632,40,0,1,0,53.59959877
26.19482632,40,0,1,0,54.23453704
26.21108421,40,0,1,0,52.80592593
26.22681579,40,0,1,0,54.44617284
26.24097368,40,0,1,0,54.28743827
26.25828421,40,0,1,0,56.72138889
26.27978421,40,0,1,0,58.25583333
26.30023684,40,0,1,0,57.9383642
26.31754211,40,0,1,0,60.26648148
26.33222632,40,0,1,0,61.80092593
26.34847895,40,0,1,0,62.59459877
26.36788421,40,0,1,0,62.33003086
26.38728947,40,0,1,0,63.07080247
26.40354737,40,0,1,0,58.04416667
26.42137368,40,0,1,0,53.38796296
26.45231579,40,0,1,0,57.4092284
26.47381579,40,0,1,0,55.82188272
26.49216842,40,0,1,0,54.28743827
26.50947368,40,0,1,0,57.14469136
26.52415789,40,0,1,0,59.41987654
26.53936316,40,0,1,0,62.11839506
26.56086842,40,0,1,0,65.08145062
26.58132105,40,0,1,0,66.13966049
26.59914737,40,0,1,0,66.9333642
26.61487895,40,0,1,0,65.13435185
26.62746842,40,0,1,0,67.4095679
26.64582105,40,0,1,0,70.42552469
26.66574737,40,0,1,0,73.86478395
26.68462632,40,0,1,0,75.92833333
26.70141053,40,0,1,0,77.14530864
26.71661579,40,0,1,0,77.62151235
26.73287368,40,0,1,0,79.05015432
26.77534737,40,0,1,0,78.25645062
26.79108421,40,0,1,0,63.01790123
26.80628947,40,0,1,0,50.68944444
26.82045263,40,0,1,0,53.28212963
26.83880526,40,0,1,0,55.82188272
26.85977895,40,0,1,0,58.83787037
26.87813684,40,0,1,0,62.01256173
26.89491579,40,0,1,0,64.49941358
26.91012632,40,0,1,0,64.55231481
26.92690526,40,0,1,0,65.71638889
26.94683158,40,0,1,0,67.145
26.96571579,40,0,1,0,69.84348765
26.98196842,40,0,1,0,71.3779321
26.99875263,40,0,1,0,73.91771605
27.01343158,40,0,1,0,75.92833333
27.03231053,40,0,1,0,74.97592593
27.05328947,40,0,1,0,56.66848765
27.08947368,40,0,1,0,61.53635802
27.10467895,40,0,1,0,61.64216049
27.12355789,40,0,1,0,57.30342593
27.14296316,40,0,1,0,58.3616358
27.15974211,40,0,1,0,58.83787037
27.17547895,40,0,1,0,61.37762346
27.19121053,40,0,1,0,63.3882716
27.20694211,40,0,1,0,64.02320988
27.22582105,40,0,1,0,64.44651235
27.24679474,40,0,1,0,60.05481481
27.26253158,40,0,1,0,53.2292284
27.27878421,40,0,1,0,54.60490741
27.29504211,40,0,1,0,56.08645062
27.31444211,40,0,1,0,59.20824074
27.33646842,40,0,1,0,61.9067284
27.3543,40,0,1,0,58.99657407
27.36845789,40,0,1,0,60.26648148
27.3994,40,0,1,0,59.63154321
27.41932632,40,0,1,0,63.01790123
27.43925263,40,0,1,0,64.65814815
27.45446316,40,0,1,0,60.63685185
27.47072105,40,0,1,0,63.22953704
27.48697895,40,0,1,0,65.66348765
27.50795263,40,0,1,0,66.98626543
27.52892632,40,0,1,0,68.41487654
27.54518421,40,0,1,0,66.29842593
27.56092105,40,0,1,0,66.13966049
27.57507368,40,0,1,0,67.93867284
27.59238421,40,0,1,0,70.58425926
27.61388421,40,0,1,0,69.20854938
27.63328947,40,0,1,0,61.74799383
27.64849474,40,0,1,0,64.02320988
27.6637,40,0,1,0,63.01790123
27.67995789,40,0,1,0,64.12904321
27.72086316,40,0,1,0,46.82688272
27.73712105,40,0,1,0,49.6841358
27.75337368,40,0,1,0,48.57299383
27.76858421,40,0,1,0,50.26614198
27.78694211,40,0,1,0,52.85882716
27.80844211,40,0,1,0,55.71604938
27.82626842,40,0,1,0,58.57330247
27.842,40,0,1,0,60.74268519
27.85668421,40,0,1,0,63.17660494
27.87241579,40,0,1,0,60.21354938
27.89234737,40,0,1,0,63.1237037
27.91332105,40,0,1,0,61.06015432
27.93167895,40,0,1,0,48.78462963
27.94688421,40,0,1,0,51.43021605
27.96104211,40,0,1,0,52.70009259
27.97887368,40,0,1,0,54.86947531
28.01820526,40,0,1,0,54.60490741
28.03551053,40,0,1,0,57.35632716
28.05124211,40,0,1,0,59.89608025
28.06854737,40,0,1,0,62.11839506
28.08794737,40,0,1,0,64.97561728
28.10630526,40,0,1,0,66.8804321
28.12203684,40,0,1,0,67.03916667
28.13986842,40,0,1,0,65.08145062
28.15455263,40,0,1,0,57.8854321
28.17080526,40,0,1,0,59.31407407
28.19178421,40,0,1,0,62.59459877
28.21118421,40,0,1,0,60.47811728
28.22954211,40,0,1,0,60.31938272
28.24474737,40,0,1,0,62.4358642
28.28198421,40,0,1,0,65.18725309
28.29876316,40,0,1,0,64.65814815
28.31502105,40,0,1,0,66.56296296
28.3318,40,0,1,0,61.74799383
28.34701053,40,0,1,0,57.6737963
28.36483684,40,0,1,0,60.63685185
28.38581579,40,0,1,0,55.71604938
28.40364737,40,0,1,0,57.25049383
28.41990526,40,0,1,0,59.57861111
28.43720526,40,0,1,0,61.74799383
28.45503684,40,0,1,0,63.86447531
28.47496316,40,0,1,0,57.56796296
28.49227368,40,0,1,0,54.55200617
28.50957895,40,0,1,0,57.03885802
28.52478421,40,0,1,0,58.94367284
28.55887368,40,0,1,0,57.83253086
28.57984737,40,0,1,0,59.04950617
28.59767895,40,0,1,0,57.6737963
28.61445789,40,0,1,0,59.15533951
28.62914211,40,0,1,0,60.31938272
28.64644737,40,0,1,0,62.1712963
28.66794737,40,0,1,0,62.59459877
28.6863,40,0,1,0,64.34067901
28.70308421,40,0,1,0,64.28777778
28.71776842,40,0,1,0,65.34598765
28.73245263,40,0,1,0,67.145
28.75185263,40,0,1,0,69.94932099
28.77230526,40,0,1,0,72.27743827
28.79013684,40,0,1,0,66.98626543
28.80586842,40,0,1,0,66.4042284
28.84047895,40,0,1,0,69.68475309
28.86145789,40,0,1,0,69.04981481
28.87981053,40,0,1,0,68.25614198
28.89502105,40,0,1,0,66.61589506
28.91022632,40,0,1,0,69.20854938
28.92438421,40,0,1,0,71.3779321
28.94378947,40,0,1,0,73.75898148
28.96476316,40,0,1,0,65.50472222
28.98311579,40,0,1,0,62.1712963
29.00094737,40,0,1,0,56.19228395
29.01668421,40,0,1,0,58.57330247
29.03451053,40,0,1,0,61.58925926
29.05496316,40,0,1,0,63.86447531
29.07122105,40,0,1,0,62.96496914
29.08852632,40,0,1,0,64.92271605
29.10268421,40,0,1,0,59.20824074
29.11789474,40,0,1,0,59.20824074
29.15774737,40,0,1,0,63.3882716
29.1761,40,0,1,0,65.71638889
29.19341053,40,0,1,0,65.71638889
29.20913684,40,0,1,0,68.04450617
29.22854211,40,0,1,0,61.95966049
29.24846842,40,0,1,0,63.17660494
29.26472632,40,0,1,0,65.82222222
29.28098421,40,0,1,0,67.6212037
29.29462105,40,0,1,0,69.31438272
29.3114,40,0,1,0,69.89641975
29.33237895,40,0,1,0,61.00722222
29.35073158,40,0,1,0,59.47280864
29.36698947,40,0,1,0,62.11839506
29.38429474,40,0,1,0,64.65814815
29.40054737,40,0,1,0,57.9383642
29.42047895,40,0,1,0,60.31938272
29.44145263,40,0,1,0,63.86447531
29.47344211,40,0,1,0,68.99691358
29.48707895,40,0,1,0,68.67944444
29.50491053,40,0,1,0,69.31438272
29.52588421,40,0,1,0,71.53666667
29.54476316,40,0,1,0,74.76429012
29.56049474,40,0,1,0,75.6637963
29.57570526,40,0,1,0,75.55796296
29.59301053,40,0,1,0,77.03950617
29.61398421,40,0,1,0,78.57391975
29.63391579,40,0,1,0,63.01790123
29.64964211,40,0,1,0,65.24018519
29.66537895,40,0,1,0,67.145
29.67953684,40,0,1,0,60.84848765
29.69841579,40,0,1,0,59.47280864
29.71939474,40,0,1,0,58.78493827
29.73722105,40,0,1,0,61.58925926
29.75505263,40,0,1,0,63.49407407
29.78704211,40,0,1,0,66.45716049
29.80696842,40,0,1,0,69.04981481
29.82584737,40,0,1,0,70.63716049
29.84105263,40,0,1,0,72.70074074
29.85731053,40,0,1,0,58.6791358
29.87252105,40,0,1,0,58.3616358
29.89087368,40,0,1,0,59.31407407
29.91237368,40,0,1,0,52.96466049
29.92915789,40,0,1,0,55.34567901
29.94698947,40,0,1,0,58.04416667
29.96324211,40,0,1,0,58.78493827
29.9795,40,0,1,0,56.13935185
30.01725789,40,0,1,0,50.05450617
30.03561053,40,0,1,0,52.48845679
30.05134211,40,0,1,0,52.22388889
30.06655263,40,0,1,0,51.00691358
30.08595263,40,0,1,0,53.59959877
30.10588421,40,0,1,0,55.76898148
30.12266316,40,0,1,0,57.62089506
30.14101579,40,0,1,0,55.92771605
30.15622632,40,0,1,0,48.36132716
30.17353158,40,0,1,0,51.05981481
30.19451053,40,0,1,0,54.07580247
30.21128947,40,0,1,0,56.88012346
30.22806842,40,0,1,0,57.35632716
30.24327895,40,0,1,0,59.41987654
30.25901053,40,0,1,0,60.05481481
30.27841579,40,0,1,0,60.53101852
30.29728947,40,0,1,0,62.48876543
30.33347368,40,0,1,0,67.67410494
30.34868421,40,0,1,0,67.25083333
30.36756316,40,0,1,0,65.71638889
30.38801579,40,0,1,0,64.18194444
30.4027,40,0,1,0,54.1287037
30.41947895,40,0,1,0,56.66848765
30.43678421,40,0,1,0,57.4092284
30.45304211,40,0,1,0,58.57330247
30.47349474,40,0,1,0,60.37228395
30.49342105,40,0,1,0,48.78462963
30.50915263,40,0,1,0,51.64185185
30.52488421,40,0,1,0,54.07580247
30.54166842,40,0,1,0,56.19228395
30.56159474,40,0,1,0,58.46746914
30.58099474,40,0,1,0,60.53101852
30.59620526,40,0,1,0,61.85382716
30.61351053,40,0,1,0,62.01256173
30.62924211,40,0,1,0,57.83253086
30.64602632,40,0,1,0,59.79027778
30.68535789,40,0,1,0,63.07080247
30.70161053,40,0,1,0,64.23484568
30.71734737,40,0,1,0,64.86978395
30.73307895,40,0,1,0,67.19790123
30.75405263,40,0,1,0,68.15030864
30.77503158,40,0,1,0,55.55731481
30.79128947,40,0,1,0,57.56796296
30.80701579,40,0,1,0,59.31407407
30.82117895,40,0,1,0,60.31938272
30.83848421,40,0,1,0,59.31407407
30.85945789,40,0,1,0,62.54166667
30.87833684,40,0,1,0,65.13435185
30.89354737,40,0,1,0,65.82222222
30.90980526,40,0,1,0,63.54700617
30.92711053,40,0,1,0,66.13966049
30.94861053,40,0,1,0,62.6475
30.96906316,40,0,1,0,60.63685185
30.99947895,40,0,1,0,58.57330247
31.01258947,40,0,1,0,60.42521605
31.03042105,40,0,1,0,62.33003086
31.05192105,40,0,1,0,53.9170679
31.07027368,40,0,1,0,55.61024691
31.08705263,40,0,1,0,52.54135802
31.10435789,40,0,1,0,54.49910494
31.12218947,40,0,1,0,53.38796296
31.14158947,40,0,1,0,55.34567901
31.15994737,40,0,1,0,57.19759259
31.17620526,40,0,1,0,59.26114198
31.19298421,40,0,1,0,58.4145679
31.20609474,40,0,1,0,55.13404321
31.22392632,40,0,1,0,57.56796296
